# Constructed from biom file
#OTU ID	SRR12442322	SRR12442323	SRR12442324	SRR12442325	SRR12442331	SRR12442342	SRR12442353	SRR12442354	taxonomy
c47d9ee0ad4ef68106b2bc2663a04e2d36882105	4.0	13.0	0.0	0.0	0.0	43.0	9.0	15.0	d__Eukaryota; p__Holozoa; c__Ichthyosporea; o__Abeoformidae; f__Abeoformidae; g__Pirum; s__uncultured_eukaryote
d2f39601fe30a76452eaf39791532cf8870e3985	9.0	20.0	0.0	0.0	0.0	2.0	1.0	84.0	d__Eukaryota; p__Cryptophyta; c__Cryptophyceae; o__Pyrenomonadales; f__Chroomonadaceae; g__Hemiselmis; s__Hemiselmis_rufescens
6d4d6cd580c8834eab24618a859f73f1e92175c2	1.0	8.0	0.0	0.0	0.0	55.0	0.0	22.0	d__Eukaryota; p__Chlorophyta; c__Chlorodendrophyceae; o__Chlorodendrales; f__Chlorodendrales; g__Tetraselmis
f842a976225b482c1e1aadbe442a99d13450549f	72.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa
43a2f95b3b00317458892b87f6c6a0da8e1bb425	10.0	19.0	0.0	0.0	0.0	0.0	0.0	35.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_MALV-2_Guillou_II.5
7c0b8fcaac27741a4090e8bff02ca11422f62104	31.0	27.0	0.0	18.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Novel_Clade_2; o__Novel_Clade_2; f__Novel_Clade_2; g__Novel_Clade_2; s__uncultured_Rhizaria
3c2ed316311649557879bb9ac18e4472704fb831	14.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Novel_Clade_2; o__Novel_Clade_2; f__Novel_Clade_2; g__Novel_Clade_2; s__uncultured_Cercozoa
073c0481729c0bd3c1714d1d03e8b42408c8614e	15.0	8.0	1.0	12.0	25.0	0.0	0.0	5.0	d__Eukaryota; p__Cercozoa; c__Novel_Clade_2; o__Novel_Clade_2; f__Novel_Clade_2; g__Novel_Clade_2; s__uncultured_Rhizaria
db626bf800b99cbe983f23525a34aa7c35c5fe93	0.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Marimonadida; f__Marimonadida; g__Pseudopirsonia
a541e83232e69b0727a29977efc179c0c49b85ec	0.0	0.0	1.0	0.0	0.0	0.0	0.0	61.0	d__Eukaryota; p__Cercozoa; c__Novel_Clade_2; o__Novel_Clade_2; f__Novel_Clade_2; g__Novel_Clade_2; s__uncultured_Cercozoa
73f0c6e5583a6781adc7e47ed613cd7774781cd0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	54.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata_Spirotrichea
d70e2fb9d778f64a21cf923ee488135869cde475	13.0	49.0	2.0	0.0	0.0	1.0	0.0	8.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__Amoebophrya_sp.
93c0c63e0f1afa40764a37e3f3d8f1fd065afc5a	5.0	4.0	0.0	44.0	6.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Novel_Clade_2; o__Novel_Clade_2; f__Novel_Clade_2; g__Novel_Clade_2
efae3872cef6d2f5edc7484848851a456fb44653	11.0	44.0	17.0	0.0	0.0	0.0	0.0	19.0	d__Eukaryota; p__Cryptophyta; c__Cryptophyceae; o__Pyrenomonadales; f__Geminigeraceae; g__Teleaulax
283002e6cc20c1eb0ac6622736029d2483497922	0.0	0.0	0.0	0.0	0.0	1.0	9.0	45.0	d__Eukaryota; p__Cryptophyta; c__Cryptophyceae; o__Pyrenomonadales; f__Chroomonadaceae; g__Hemiselmis; s__Hemiselmis_rufescens
c974fb16b69bdcd0d2a5378e4fa24e0c665e9727	33.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Phytomyxea; o__Phytomyxea; f__Phytomyxea; g__Maullinia; s__uncultured_eukaryote
6dfe861fff432aa7fc6d4ca964b7b234ced8dc1b	37.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus
de0523d4741db29dc26f748bfe675797cc085224	1.0	2.0	0.0	0.0	1.0	1.0	3.0	35.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__Uncultured_marine
0f9503247b3fe9d22b3088e47e443149b3f3f436	24.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote
257d13ac058776a9d9b55a978fde79ba844a2809	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Chlorarachniophyta; o__Chlorarachniophyta; f__Chlorarachniophyta; g__uncultured
461c11aa27237d60cc772b717677680826d81f0b	18.0	29.0	1.0	9.0	6.0	0.0	0.0	1.0	d__Eukaryota; p__MAST-7; c__MAST-7D; o__MAST-7D; f__MAST-7D; g__MAST-7D; s__uncultured_eukaryote
f8046801f9c280ac6a5c050a2276725ebf95f4fb	1.0	7.0	0.0	0.0	5.0	33.0	5.0	2.0	d__Eukaryota
fc007595a3ceff9d40befdd8db86980d5e6c4109	1.0	11.0	0.0	0.0	2.0	0.0	5.0	21.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya
7cd7d8f17b10b70745b0def32d215543e8db306d	0.0	0.0	28.0	0.0	0.0	7.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II
6d38f7d5be7beedd48104d14da375dec8acc31c9	2.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
671f8df409a394d587c9f29d70c9a160b3e16765	2.0	1.0	0.0	5.0	40.0	1.0	1.0	3.0	d__Eukaryota; p__Haptophyta; c__Prymnesiophyceae; o__Prymnesiales; f__Prymnesiales
b4982bc613a2907bcbeac8e4d6f1018568ed481d	4.0	35.0	8.0	0.0	0.0	0.0	16.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata_Spirotrichea; o__Hypotrichia; f__Holostichidae
348be2b4818828895d7a5858bd38ff119c1e7c23	0.0	0.0	0.0	0.0	0.0	19.0	9.0	8.0	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Thecofilosea; f__Thecofilosea; g__uncultured; s__uncultured_Rhizaria
26e9cafc0e6c95a05e48588a0b80ffeda70ff326	0.0	0.0	0.0	0.0	0.0	2.0	0.0	34.0	d__Eukaryota; p__Cercozoa; c__Novel_Clade_2; o__Novel_Clade_2; f__Novel_Clade_2; g__Novel_Clade_2
a731b177225ac510d3d566c7ba6c52a2207a6956	10.0	25.0	0.0	0.0	0.0	0.0	2.0	1.0	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Thaumatomonadida; f__Thaumatomonadida; g__D2P04A09; s__uncultured_marine
1c9f4011465612b444406405e56c2bfcd975b33f	1.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_MALV-2E_Guillou_18_34
fcb63e70c0c85c87e2c8ab790c487d5ff7829f2a	1.0	0.0	0.0	0.0	0.0	0.0	29.0	2.0	d__Eukaryota
49e99aacdba3392c08bad790ac85c9e50e55b503	3.0	4.0	0.0	16.0	18.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Thaumatomonadida; f__Thaumatomonadida; g__D2P04A09
cc11d07e1c375eefada3baf6e5b2775af0cf8997	4.0	6.0	6.0	0.0	0.0	1.0	4.0	14.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Craspedida; f__Salpingoecidae; g__Salpingoeca; s__Salpingoeca_calixa
07143a194fb2f527e00bdeedd0d35948865d6fae	0.0	2.0	5.0	1.0	0.0	0.0	13.0	9.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata_Spirotrichea; o__Hypotrichia; f__Holostichidae; g__Holosticha; s__uncultured_eukaryote
c6207913b3733ae04f9a6e476c6aa319dfaad603	8.0	41.0	0.0	0.0	0.0	0.0	2.0	3.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida
a4cf1108168d0ad935940ebbc058b8e4a79c14bb	10.0	11.0	1.0	0.0	0.0	1.0	0.0	14.0	d__Eukaryota
3f3bcae16f210c07662522e56f5184cb0dd1e4a8	9.0	13.0	6.0	0.0	0.0	4.0	0.0	1.0	d__Eukaryota
410c158e15c168e54dd4a456976835005eb01b71	6.0	22.0	17.0	0.0	0.0	0.0	0.0	18.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Craspedida; f__Salpingoecidae; g__Salpingoeca; s__Salpingoeca_calixa
68a580073adf42f382efd7f7a6e75c4ba725b335	11.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae
5d8ca64e39431a8e38ccecba967ca24c83d23507	4.0	6.0	3.0	4.0	5.0	0.0	6.0	23.0	d__Eukaryota
1876f67f2b87b25d670765b78085166e211c2a81	0.0	7.0	0.0	0.0	1.0	22.0	15.0	17.0	d__Eukaryota
a1981d73f4de90e0ae989690d0990795d81daaf0	14.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata_Oligotrichea; o__Oligotrichia_Oligotrichida; f__Tontoniidae; g__Pseudotontonia; s__Pseudotontonia_simplicidens
efc994d0fbd6fb6221b588e911edb58503f301bd	4.0	6.0	0.0	18.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Ciliophora
7a645cbc73081284ce9e163702d48f138930a2fc	63.0	9.0	1.0	2.0	0.0	0.0	1.0	2.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Tunicata; g__Molgula; s__Molgula
a9bdb8538d284f3f88d6e58e64728825a6688bef	4.0	21.0	2.0	0.0	0.0	0.0	5.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata_Spirotrichea; o__Hypotrichia; f__Holostichidae
4af082c3ca9e20be113dea1865ad1b22d5fd317a	5.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus
33e5c4c185bc7fd3eb0d9e70a4fda9df285c5671	27.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa
4243f5d6562607366b149898b99cb4a792ba76fd	29.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus
c3c1ace90cf626956c7be80f1752a96428cb28ec	10.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa
bbd6d2f9f781d8b3a2c2d77c207861ca6c4c5c7c	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlamydomonadales; f__Chlamydomonadaceae; g__Chlamydomonas; s__Chlamydomonas_klinobasis
7a71b8cfb41cc27d6c3b31ebfc5ae022ab5d6f6a	0.0	5.0	0.0	0.0	0.0	27.0	21.0	31.0	d__Eukaryota
a062cf397672a2ffd86aeb7dd1f7dbb4a90a66d9	60.0	9.0	0.0	0.0	0.0	3.0	0.0	1.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida
d48f733fbe122b5bc0e385a24dc771e2444fbe78	6.0	23.0	1.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Chlorarachniophyta; o__Chlorarachniophyta
3c9655a384042dd3cc05a368196c31d45f220940	9.0	8.0	0.0	0.0	0.0	0.0	0.0	8.0	d__Eukaryota; p__Cercozoa; c__Novel_Clade_2; o__Novel_Clade_2; f__Novel_Clade_2; g__Novel_Clade_2
0467c040bbab82f29e9d1f024d85f50afc1e89b4	5.0	39.0	2.0	0.0	2.0	1.0	12.0	20.0	d__Eukaryota
d2d94414e1d4003e8f5245f326466019a0bbc67b	18.0	4.0	0.0	0.0	0.0	0.0	7.0	0.0	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Thaumatomonadida; f__Thaumatomonadida; g__Peregriniidae; s__Esquamula_lacrimiformis
7514f8b188391192e31cf8b41c7c5448c0debb30	0.0	0.0	11.0	34.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Fungi; c__Fungi; f__Chytridiomycota; f__Chytridiomycetes
8e71c3c1bb7cde2564905e07e6b438afec1763a3	7.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya
08d1bc9ef389a3017b0f387617d13d444afa8dd0	10.0	7.0	9.0	0.0	0.0	0.0	0.0	2.0	d__Eukaryota; p__Cryptophyta; c__Cryptophyceae; o__Pyrenomonadales; f__Geminigeraceae
97477b0f77912b1e89772ef4a668e6dbde849e8c	0.0	1.0	24.0	0.0	0.0	0.0	1.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus
d1cbcbd8ff8b028d04b3b4ebff3b8913630fab0e	0.0	8.0	0.0	0.0	0.0	3.0	4.0	10.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_Syndiniales
0235a111020dc5c33f227e18ff379bc1219a73d0	12.0	5.0	4.0	1.0	0.0	0.0	3.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata_Spirotrichea; o__Hypotrichia; f__Holostichidae
d549975a84b22a5ee9a06ef112aff17db1c4efe1	2.0	4.0	5.0	0.0	3.0	11.0	3.0	0.0	d__Eukaryota; p__Cercozoa; c__Thecofilosea
332c277d74804f5a7acfb25ce8a7f7de95033b82	2.0	6.0	0.0	0.0	0.0	0.0	0.0	18.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__Uncultured_marine
ded8bda0ec96398d288b9b3a092f88ca0a8883ee	5.0	6.0	1.0	5.0	2.0	0.0	6.0	0.0	d__Eukaryota
106f83fd0ca4ebe35c1ca3c75faa3d5c19c72400	19.0	25.0	0.0	0.0	2.0	0.0	7.0	1.0	d__Eukaryota
c9e6677f072e7babc5df35d2176bf7aefb7d7fe3	1.0	7.0	0.0	0.0	0.0	0.0	0.0	11.0	d__Eukaryota
fd4b326acbdd93aa01a0bde0dfa9dd0c7e7c6469	4.0	13.0	0.0	1.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Ciliophora
266d7ad882b4eafabb4d4278dc10cf073d350ed1	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Marimonadida; f__Marimonadida; g__Pseudopirsonia
3c1a4431cb5168c6d0846f459fc6c000a2fbbb65	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
2cf1c9657c2b3cc0ee795fa13c99ba0389bfef7e	0.0	0.0	8.0	0.0	1.0	0.0	0.0	16.0	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Thaumatomonadida; f__Thaumatomonadida; g__uncultured; s__Cercozoa_sp.
43be1e05d2359222a595da50c495740479658401	4.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Phytomyxea; o__Phytomyxea; f__Phytomyxea
302b5480f8e20cae3566f639e09323905ced4fe1	18.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_MALVII_Guillou_II.3_4
fd42d711b95fa504e6c6438842423a2576d3f792	6.0	3.0	0.0	0.0	11.0	1.0	0.0	0.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida
cc511724f2c6c7a9c8dcdad645a0a4af2591b90a	2.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Fungi; c__Fungi; f__Chytridiomycota; f__Chytridiomycetes
08135b9162f7aa7ccda735d2e4abdbf9c43d662b	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus
8a4c922d3cbc4c9a30f89ce3734adaa48b773968	0.0	4.0	0.0	0.0	0.0	1.0	0.0	15.0	d__Eukaryota; p__Cryptophyta; c__Cryptophyceae; o__Cryptomonadales; f__Cryptomonadales; g__Cryptomonadales; s__uncultured_eukaryote
e8b8f31f47432c55284ae6f0f165394dd24140e8	5.0	0.0	0.0	0.0	0.0	1.0	0.0	15.0	d__Eukaryota
b4a1bc51b79e165978a732daf29370a7eb7b974d	2.0	4.0	5.0	0.0	5.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Marimonadida; f__Marimonadida; g__Pseudopirsonia; s__uncultured_Cercozoa
4922c3722ab6572b7af8ff4897b627db2ab40441	0.0	0.0	11.0	0.0	0.0	0.0	1.0	7.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida
44c2eaa84623e0164e3102c21f35c4b196cfe195	11.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida
0b4c3ca4ef7128740e022c2d247662c8f32c0a96	4.0	3.0	3.0	0.0	0.0	1.0	0.0	6.0	d__Eukaryota; p__Cryptophyta; c__Cryptophyceae; o__Cryptomonadales; f__Cryptomonadales; g__Cryptomonadales; s__uncultured_Cryptophyta
84d6ad91d27a913eb49a9391636e7abb94b824ac	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya
ebce06e7fad91383686e7718853e2dbaec0ff213	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	d__Eukaryota; p__Cercozoa; c__Novel_Clade_2; o__Novel_Clade_2; f__Novel_Clade_2; g__Novel_Clade_2; s__uncultured_Cercozoa
48cccef05952d8e63b1188fe1607b5443c816a8b	1.0	6.0	2.0	13.0	8.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Marimonadida; f__Marimonadida; g__Pseudopirsonia; s__uncultured_eukaryote
2b21d09d631a6fbdd4f441a7bd56a7a7127155b0	0.0	3.0	10.0	0.0	0.0	2.0	3.0	1.0	d__Eukaryota; p__Retaria
2be2f6727e2599c42c5c45877f5f448e192e4cbd	1.0	0.0	0.0	5.0	19.0	0.0	0.0	0.0	d__Eukaryota; p__Holozoa; c__Ichthyosporea; o__Abeoformidae; f__Abeoformidae; g__Abeoforma; s__uncultured_eukaryote
225f1f54568eb753b1bd367585dd57f6a1db79bc	0.0	1.0	0.0	0.0	0.0	0.0	2.0	29.0	d__Eukaryota; p__Holozoa
627ee63815381fd1a2d008b00616d98d1a72badb	15.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Ciliophora
bfb371bff8b72c88f85c3693fdd3518205a17a78	1.0	6.0	0.0	0.0	0.0	0.0	5.0	3.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae
bb5509131df1ddc63e1702edff4f2d033635bed9	0.0	0.0	2.0	0.0	14.0	0.0	0.0	0.0	d__Eukaryota; p__MAST-6; c__MAST-6; o__MAST-6; f__MAST-6; g__MAST-6; s__uncultured_eukaryote
33b1c4535b0cbfb52e21c9ed260f295fd71d46dd	0.0	0.0	11.0	0.0	0.0	0.0	1.0	0.0	d__Eukaryota; p__Ciliophora
8ba379a79d2aa4500f758245933caef0e8be9795	10.0	0.0	4.0	0.0	0.0	0.0	0.0	4.0	d__Eukaryota
92eb8a6697a2255ca13159cd13e31996e5e84cce	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus
c1c8f3b13b3c1534bd44f712fcdd0e9f6d68dec3	1.0	3.0	2.0	0.0	0.0	3.0	0.0	3.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Craspedida; f__Salpingoecidae
6816c5234bf56c0cc16450d3d91dcf4e21733218	2.0	0.0	0.0	4.0	14.0	0.0	0.0	0.0	d__Eukaryota; p__Stramenopiles; c__Oomycota; o__Saprolegniales; f__Saprolegniales
2458e6f23dac105b852d6ebc365da8d69501f3ab	5.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Cercozoa; o__Basal_Group_T; f__Basal_Group_T; g__Basal_Group_T; s__uncultured_Cercozoa
cf12311d29f281a1958676ba394aaa71707e7355	1.0	2.0	4.0	0.0	0.0	0.0	5.0	0.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Codosigidae; f__Codosigidae; g__Lagenoeca; s__uncultured_eukaryote
8b299788e2f74e93348d453ab26bdaa522dd4c0e	0.0	3.0	0.0	2.0	0.0	2.0	3.0	6.0	d__Eukaryota; p__Cercozoa
361c83da26ac0e69a116d16e7235007f5bb5fc98	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus
eb1d48792d3c9a0b4862ca514c541629d94028c8	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlamydomonadales; f__Chlamydomonadaceae; g__Chlamydomonas; s__Chlamydomonas_klinobasis
d2dd826ebeaf10b2ff4b5413e53b4f75fba364be	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa
b2459e0584a82e43b9590d7e2b9481548f62199b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	d__Eukaryota; p__Ciliophora
b517f482497029daf2ad51141b5dacca1f51b318	14.0	13.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
d85eb52c54e28d44c663b5b770dbbb74dc85bca9	7.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata_Spirotrichea
68a12f459143cf69f93d447e6f3752298e0874ad	4.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_MALVII_Guillou_II.3_4
101de0d40ca052d12c7878f3230d1b82a7dac611	7.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Chlorarachniophyta; o__Chlorarachniophyta; f__Chlorarachniophyta; g__NOR26; s__uncultured_eukaryote
f64ed85eae64b47a13798045fb8a84fbdfda37f3	9.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Cnidaria; s__Gilia; s__Gilia
d9d11cedfa54bff271b3d57906e9787cf858bdfb	4.0	19.0	5.0	0.0	7.0	0.0	4.0	1.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida
3c31857ea12136648ef48c511be2654928171ca0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
20bebfbf9edff7e538c4107f92bc80fd0dfebccc	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
d940116a5b27142e99fb8ce95917308f5c3f3144	0.0	3.0	0.0	0.0	0.0	0.0	8.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata_Spirotrichea; o__Hypotrichia; f__Holostichidae; g__Holosticha; s__uncultured_eukaryote
1cd231e771a13c394015d72248c567053e7ee2e7	0.0	6.0	3.0	0.0	0.0	0.0	1.0	0.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Dolichomastigales; f__Dolichomastigaceae; g__Crustomastix
40f12eb7fab0b9159bfb7f61dbc481000143fb86	1.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
d7e59b7864028d16f422bd5a54f303fb026b58fd	8.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II
4a4ccd2f882d7596385bd45261248963c8a32561	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
6cc17076b343e9a693d0261e39367adaf46341a2	12.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Copepoda; g__Oithona; s__Oithona
aee4652f28c0cb6254ac923e022c340bc0615063	6.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus
600d44acb144079e76f9aa1c1575d02a25daad42	2.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
1ed36448c9d9c31449e8d43492a17a5016334253	12.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
02118336bb9ce04055209b53372a95df8d228647	1.0	2.0	1.0	0.0	0.0	0.0	2.0	7.0	d__Eukaryota
c36306638447e672ed37782b74584ed0e56d233c	0.0	2.0	3.0	4.0	0.0	2.0	0.0	1.0	d__Eukaryota
c690ddd4d4a41041be92f8f229c728febdfe9386	2.0	0.0	14.0	0.0	0.0	0.0	2.0	1.0	d__Eukaryota; p__MAST-2; c__MAST-2; o__MAST-2; f__MAST-2; g__MAST-2; s__uncultured_eukaryote
eb2bbad4763f8409bfe700983706d83bede54ada	1.0	3.0	0.0	0.0	3.0	2.0	1.0	4.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya
346a61de5075ef3fcdae8ad0fd050aa75e9ff036	3.0	11.0	5.0	10.0	3.0	0.0	0.0	2.0	d__Eukaryota; p__MAST-7; c__MAST-7B; o__MAST-7B; f__MAST-7B; g__MAST-7B; s__uncultured_eukaryote
2429abb5c0b3af7aa6b2c6c747d5d7e8282f275d	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Duboscquella; s__Euduboscquella_sp.
eb09082a36e466f8c167397d672bb473d1094207	1.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cnidaria; c__Anthozoa; o__Ceriantharia; f__Ceriantharia; g__Ceriantharia; s__Isarachnanthus_maderensis
